match_id,batsman,over,total_runs
90,MV Boucher,2,0
90,MV Boucher,3,1
90,MV Boucher,4,8
90,MV Boucher,5,5
90,MV Boucher,6,0
90,Misbah-ul-Haq,6,0
90,P Kumar,14,1
90,P Kumar,15,0
90,P Kumar,16,1
90,P Kumar,17,5
90,P Kumar,18,1
90,R Dravid,7,1
90,R Dravid,8,1
90,R Dravid,9,2
90,R Dravid,10,3
90,R Dravid,11,1
90,R Dravid,12,1
90,R Dravid,13,2
90,R Dravid,14,0
90,R Vinay Kumar,14,1
90,R Vinay Kumar,15,8
90,R Vinay Kumar,16,11
90,R Vinay Kumar,17,6
90,R Vinay Kumar,18,6
90,RV Uthappa,12,0
90,RV Uthappa,13,5
90,RV Uthappa,14,7
90,RV Uthappa,15,6
90,RV Uthappa,16,1
90,SP Goswami,1,2
90,SP Goswami,2,5
90,SP Goswami,3,6
90,SP Goswami,4,1
90,SP Goswami,5,2
90,SP Goswami,6,2
90,SP Goswami,7,2
90,SP Goswami,8,0
90,SR Tendulkar,1,1
90,SR Tendulkar,3,1
90,SR Tendulkar,4,2
90,SR Tendulkar,5,13
90,SR Tendulkar,6,2
90,SR Tendulkar,7,3
90,SR Tendulkar,9,2
90,SR Tendulkar,10,6
90,SR Tendulkar,11,8
90,SR Tendulkar,12,1
90,SR Tendulkar,13,1
90,SR Tendulkar,14,1
90,SR Tendulkar,15,1
90,SR Tendulkar,16,8
90,ST Jayasuriya,1,8
90,ST Jayasuriya,2,1
90,ST Jayasuriya,3,6
90,ST Jayasuriya,4,3
90,ST Jayasuriya,5,1
90,ST Jayasuriya,6,1
90,ST Jayasuriya,7,2
90,ST Jayasuriya,8,16
90,ST Jayasuriya,9,9
90,ST Jayasuriya,10,2
90,ST Jayasuriya,11,8
90,ST Jayasuriya,12,0
90,V Kohli,13,0
91,DPMD Jayawardene,14,1
91,DPMD Jayawardene,15,7
91,IK Pathan,14,9
91,IK Pathan,15,1
91,IK Pathan,16,0
91,IK Pathan,17,5
91,IK Pathan,18,9
91,IK Pathan,19,8
91,IK Pathan,20,8
91,JA Morkel,18,3
91,JA Morkel,19,1
91,JA Morkel,20,3
91,JR Hopes,1,11
91,JR Hopes,2,3
91,K Goel,3,0
91,K Goel,4,1
91,K Goel,5,0
91,MS Dhoni,8,3
91,MS Dhoni,9,8
91,MS Dhoni,10,2
91,MS Dhoni,11,15
91,MS Dhoni,12,1
91,MS Dhoni,13,1
91,MS Dhoni,14,6
91,MS Dhoni,15,1
91,MS Dhoni,16,3
91,MS Dhoni,17,4
91,MS Dhoni,18,2
91,MS Dhoni,19,16
91,MS Dhoni,20,2
91,PP Chawla,16,4
91,PP Chawla,17,3
91,PP Chawla,18,10
91,PP Chawla,19,1
91,PP Chawla,20,0
91,RR Sarwan,5,1
91,RR Sarwan,6,2
91,RR Sarwan,7,4
91,RR Sarwan,8,6
91,RR Sarwan,10,5
91,RR Sarwan,11,2
91,RR Sarwan,12,1
91,RR Sarwan,13,0
91,S Badrinath,3,2
91,S Badrinath,4,4
91,S Badrinath,5,9
91,S Badrinath,6,8
91,S Badrinath,7,1
91,S Badrinath,8,1
91,S Badrinath,9,2
91,S Badrinath,10,5
91,S Badrinath,11,0
91,S Badrinath,12,8
91,S Badrinath,13,14
91,S Badrinath,14,2
91,S Badrinath,15,11
91,S Badrinath,16,2
91,S Badrinath,17,1
91,S Badrinath,18,0
91,S Vidyut,1,10
91,SE Marsh,1,1
91,SE Marsh,2,1
91,SE Marsh,3,5
91,SE Marsh,4,7
91,SE Marsh,5,1
91,SE Marsh,6,2
91,SE Marsh,7,6
91,SE Marsh,8,2
91,SE Marsh,9,15
91,SE Marsh,10,3
91,SE Marsh,11,9
91,SE Marsh,12,7
91,SE Marsh,13,0
91,SK Raina,1,2
91,SK Raina,2,7
91,SK Raina,4,1
91,SK Raina,5,2
91,SK Raina,6,7
91,SK Raina,7,10
91,SP Fleming,2,1
91,SP Fleming,3,0
91,U Kaul,20,0
91,VRV Singh,20,0
91,Yuvraj Singh,13,2
91,Yuvraj Singh,14,0
92,A Chopra,2,1
92,A Chopra,3,1
92,A Chopra,4,0
92,A Chopra,6,5
92,A Chopra,7,1
92,A Chopra,8,5
92,A Chopra,9,4
92,A Chopra,10,9
92,A Chopra,11,0
92,AC Gilchrist,1,1
92,AC Gilchrist,2,5
92,AC Gilchrist,4,5
92,AC Gilchrist,5,14
92,DB Ravi Teja,3,5
92,DB Ravi Teja,4,5
92,DB Ravi Teja,6,0
92,DJ Hussey,11,3
92,DJ Hussey,12,2
92,DJ Hussey,13,1
92,DJ Hussey,14,1
92,DJ Hussey,15,8
92,DJ Hussey,16,5
92,DJ Hussey,17,12
92,DJ Hussey,18,20
92,DJ Hussey,19,5
92,DJ Hussey,20,1
92,HH Gibbs,1,4
92,HH Gibbs,2,1
92,HH Gibbs,3,1
92,LR Shukla,20,14
92,RG Sharma,6,11
92,RG Sharma,7,1
92,RG Sharma,8,4
92,RG Sharma,9,7
92,RG Sharma,10,2
92,RG Sharma,11,10
92,RG Sharma,12,2
92,RG Sharma,13,4
92,RP Singh,19,1
92,RP Singh,20,5
92,SB Bangar,13,1
92,SB Bangar,15,1
92,SB Styris,6,3
92,SB Styris,7,2
92,SB Styris,8,1
92,SB Styris,9,0
92,SC Ganguly,1,2
92,SC Ganguly,2,1
92,SC Ganguly,3,10
92,SC Ganguly,4,9
92,SC Ganguly,5,5
92,SC Ganguly,6,5
92,SC Ganguly,7,4
92,SC Ganguly,8,5
92,SC Ganguly,9,1
92,SC Ganguly,10,1
92,SC Ganguly,11,0
92,SC Ganguly,12,5
92,SC Ganguly,13,5
92,SC Ganguly,14,18
92,SC Ganguly,15,2
92,SC Ganguly,16,13
92,SC Ganguly,17,7
92,SC Ganguly,19,0
92,Salman Butt,1,4
92,T Taibu,19,5
92,T Taibu,20,4
92,WPUJC Vaas,15,2
92,WPUJC Vaas,16,1
92,WPUJC Vaas,17,5
92,WPUJC Vaas,18,1
92,Y Venugopal Rao,9,0
92,Y Venugopal Rao,10,2
92,Y Venugopal Rao,11,2
92,Y Venugopal Rao,12,3
92,Y Venugopal Rao,13,3
92,Y Venugopal Rao,14,22
92,Y Venugopal Rao,15,1
92,Y Venugopal Rao,16,11
92,Y Venugopal Rao,17,12
92,Y Venugopal Rao,18,6
92,Y Venugopal Rao,19,10
92,Y Venugopal Rao,20,4
93,A Mishra,15,1
93,A Mishra,16,3
93,AB de Villiers,8,6
93,AB de Villiers,9,4
93,AB de Villiers,10,3
93,AB de Villiers,11,6
93,AB de Villiers,12,3
93,AB de Villiers,14,1
93,AD Mascarenhas,13,1
93,AD Mascarenhas,14,1
93,AD Mascarenhas,15,1
93,AD Mascarenhas,16,6
93,G Gambhir,1,11
93,G Gambhir,2,2
93,G Gambhir,3,2
93,G Gambhir,4,5
93,G Gambhir,5,2
93,G Gambhir,6,5
93,G Gambhir,7,2
93,G Gambhir,8,1
93,G Gambhir,9,1
93,G Gambhir,10,1
93,GC Smith,1,0
93,GC Smith,3,3
93,GC Smith,4,2
93,GC Smith,5,0
93,GC Smith,6,5
93,GC Smith,7,1
93,GC Smith,8,6
93,GC Smith,10,8
93,GC Smith,11,6
93,KD Karthik,10,0
93,KD Karthik,11,1
93,KD Karthik,12,3
93,KD Karthik,13,8
93,KD Karthik,14,3
93,M Kaif,4,1
93,M Kaif,5,1
93,M Rawat,19,1
93,M Rawat,20,4
93,MF Maharoof,16,1
93,MF Maharoof,17,7
93,MF Maharoof,18,2
93,MF Maharoof,19,26
93,MF Maharoof,20,4
93,Niraj Patel,19,4
93,RA Jadeja,11,2
93,RA Jadeja,12,6
93,RA Jadeja,13,0
93,S Dhawan,7,3
93,SK Warne,16,5
93,SK Warne,17,1
93,SK Warne,18,5
93,SK Warne,19,0
93,SR Watson,6,1
93,SR Watson,7,11
93,SR Watson,8,4
93,SR Watson,9,22
93,SR Watson,10,7
93,SR Watson,12,4
93,SR Watson,13,3
93,SR Watson,14,2
93,SR Watson,15,14
93,SR Watson,16,7
93,SR Watson,17,5
93,SR Watson,18,1
93,TM Dilshan,14,1
93,TM Dilshan,15,1
93,TM Dilshan,16,1
93,TM Dilshan,17,1
93,TM Dilshan,18,11
93,TM Dilshan,19,1
93,TM Dilshan,20,2
93,V Sehwag,1,1
93,V Sehwag,2,1
93,V Sehwag,3,6
93,V Sehwag,4,1
93,V Sehwag,5,8
93,V Sehwag,6,3
93,VY Mahesh,20,1
93,YK Pathan,1,1
93,YK Pathan,2,6
93,YK Pathan,3,1
94,A Kumble,20,4
94,CL White,6,0
94,CL White,7,1
94,CL White,8,3
94,CL White,9,4
94,CL White,10,3
94,CL White,11,0
94,J Arunkumar,1,1
94,J Arunkumar,2,1
94,J Arunkumar,3,0
94,JR Hopes,1,3
94,JR Hopes,3,2
94,JR Hopes,4,7
94,JR Hopes,5,7
94,JR Hopes,6,8
94,JR Hopes,7,0
94,LA Pomersbach,7,1
94,LA Pomersbach,8,5
94,LA Pomersbach,10,4
94,LA Pomersbach,11,1
94,LA Pomersbach,12,8
94,LA Pomersbach,13,6
94,LA Pomersbach,14,7
94,LA Pomersbach,15,5
94,LA Pomersbach,16,1
94,MV Boucher,11,1
94,MV Boucher,12,2
94,MV Boucher,13,6
94,MV Boucher,14,1
94,MV Boucher,15,3
94,MV Boucher,16,15
94,MV Boucher,17,1
94,MV Boucher,18,2
94,MV Boucher,19,2
94,MV Boucher,20,7
94,Misbah-ul-Haq,3,9
94,Misbah-ul-Haq,4,1
94,Misbah-ul-Haq,5,11
94,P Kumar,16,1
94,P Kumar,17,4
94,P Kumar,18,0
94,R Dravid,6,1
94,R Dravid,7,2
94,R Dravid,8,3
94,R Dravid,9,1
94,R Dravid,10,7
94,R Dravid,11,2
94,R Dravid,12,2
94,R Dravid,13,4
94,R Dravid,14,5
94,R Dravid,15,2
94,R Vinay Kumar,18,3
94,R Vinay Kumar,19,0
94,SE Marsh,1,9
94,SE Marsh,2,1
94,SE Marsh,3,2
94,SE Marsh,4,1
94,SE Marsh,5,1
94,SE Marsh,6,1
94,SE Marsh,7,2
94,SE Marsh,8,8
94,SE Marsh,9,8
94,SE Marsh,11,20
94,SE Marsh,12,2
94,SE Marsh,13,3
94,SE Marsh,14,6
94,SE Marsh,15,13
94,SE Marsh,16,2
94,V Kohli,1,2
94,V Kohli,2,0
94,V Kohli,3,1
94,V Kohli,4,9
94,V Kohli,5,1
94,V Kohli,6,13
94,Z Khan,19,1
94,Z Khan,20,1
95,A Chopra,1,1
95,A Chopra,2,6
95,A Chopra,3,1
95,A Chopra,4,1
95,A Chopra,5,5
95,A Chopra,6,0
95,A Mishra,8,1
95,A Mishra,9,2
95,A Mishra,10,1
95,A Mishra,11,2
95,A Mishra,12,2
95,A Mishra,13,6
95,A Mishra,14,10
95,A Mishra,15,4
95,A Mishra,16,2
95,A Mishra,17,1
95,A Mishra,18,0
95,AB de Villiers,1,3
95,AB de Villiers,2,2
95,AB de Villiers,3,1
95,AB de Villiers,4,1
95,AB de Villiers,5,0
95,DJ Hussey,7,1
95,DJ Hussey,8,2
95,DJ Hussey,9,1
95,DJ Hussey,10,3
95,DJ Hussey,11,1
95,DJ Hussey,12,1
95,DJ Hussey,13,1
95,DJ Hussey,14,2
95,DJ Hussey,15,2
95,DJ Hussey,16,1
95,DJ Hussey,17,2
95,DJ Hussey,18,8
95,DJ Hussey,19,8
95,DJ Hussey,20,0
95,G Gambhir,1,1
95,G Gambhir,2,9
95,G Gambhir,3,0
95,Iqbal Abdulla,20,1
95,LR Shukla,16,5
95,LR Shukla,17,3
95,LR Shukla,18,2
95,MF Maharoof,12,4
95,MF Maharoof,13,1
95,MF Maharoof,14,1
95,MF Maharoof,15,2
95,MF Maharoof,16,2
95,MK Tiwary,3,1
95,MK Tiwary,4,9
95,MK Tiwary,5,0
95,PJ Sangwan,18,0
95,S Dhawan,6,5
95,S Dhawan,7,2
95,S Dhawan,8,1
95,SC Ganguly,7,10
95,Salman Butt,1,2
95,Salman Butt,2,2
95,Salman Butt,3,5
95,Salman Butt,4,4
95,Salman Butt,5,1
95,Salman Butt,6,7
95,Salman Butt,7,2
95,Salman Butt,8,4
95,Salman Butt,9,9
95,Salman Butt,10,2
95,Salman Butt,11,2
95,Salman Butt,12,6
95,Salman Butt,13,6
95,Salman Butt,14,1
95,T Taibu,14,2
95,T Taibu,15,2
95,T Taibu,16,3
95,TM Dilshan,5,4
95,TM Dilshan,6,0
95,TM Dilshan,7,2
95,TM Dilshan,8,9
95,TM Dilshan,9,5
95,TM Dilshan,10,4
95,TM Dilshan,11,1
95,V Sehwag,1,1
95,VY Mahesh,17,2
95,VY Mahesh,18,6
95,WP Saha,19,2
95,WP Saha,20,3
96,CK Kapugedera,9,0
96,JA Morkel,20,10
96,MS Dhoni,9,0
96,MS Dhoni,10,2
96,MS Dhoni,11,0
96,MS Dhoni,12,7
96,MS Dhoni,13,5
96,MS Dhoni,14,10
96,MS Dhoni,15,1
96,MS Dhoni,16,2
96,MS Dhoni,17,6
96,MS Dhoni,18,2
96,MS Dhoni,19,7
96,MS Dhoni,20,5
96,RV Uthappa,8,2
96,RV Uthappa,9,1
96,RV Uthappa,10,6
96,RV Uthappa,11,2
96,RV Uthappa,12,3
96,RV Uthappa,13,6
96,S Badrinath,6,0
96,S Badrinath,7,1
96,S Badrinath,8,1
96,S Badrinath,10,9
96,S Badrinath,12,2
96,S Badrinath,13,2
96,S Badrinath,15,5
96,S Badrinath,16,11
96,S Badrinath,17,5
96,S Badrinath,18,12
96,S Badrinath,19,7
96,S Vidyut,1,1
96,S Vidyut,2,12
96,S Vidyut,3,3
96,SK Raina,4,1
96,SK Raina,5,0
