player,season,match_id,no. of overs
Harbhajan Singh,2017,50,2
Harmeet Singh,2010,232,1
Harmeet Singh,2012,311,1
Harmeet Singh,2012,325,2
Harmeet Singh,2013,440,1
Harpreet Singh,2011,268,1
Harpreet Singh,2011,271,7
Harpreet Singh,2012,375,3
I Malhotra,2011,279,2
I Sharma,2008,71,2
I Sharma,2008,78,1
I Sharma,2008,99,2
I Sharma,2008,105,1
I Sharma,2008,112,1
I Sharma,2009,121,4
I Sharma,2009,126,1
I Sharma,2009,132,2
I Sharma,2010,182,6
I Sharma,2010,217,1
I Sharma,2011,236,1
I Sharma,2011,240,1
I Sharma,2011,260,1
I Sharma,2011,272,1
I Sharma,2017,19,2
I Sharma,2017,32,1
I Sharma,2017,54,3
IC Pandey,2013,411,1
IK Pathan,2008,61,3
IK Pathan,2008,65,9
IK Pathan,2008,69,2
IK Pathan,2008,73,2
IK Pathan,2008,81,8
IK Pathan,2008,84,5
IK Pathan,2008,91,7
IK Pathan,2008,106,2
IK Pathan,2008,112,2
IK Pathan,2008,116,4
IK Pathan,2009,120,2
IK Pathan,2009,123,5
IK Pathan,2009,130,11
IK Pathan,2009,135,5
IK Pathan,2009,139,3
IK Pathan,2009,142,6
IK Pathan,2009,145,7
IK Pathan,2009,151,5
IK Pathan,2009,157,2
IK Pathan,2009,161,4
IK Pathan,2009,164,4
IK Pathan,2009,169,4
IK Pathan,2010,177,8
IK Pathan,2010,181,1
IK Pathan,2010,186,10
IK Pathan,2010,190,10
IK Pathan,2010,193,1
IK Pathan,2010,196,6
IK Pathan,2010,201,5
IK Pathan,2010,205,2
IK Pathan,2010,212,9
IK Pathan,2010,215,3
IK Pathan,2010,218,7
IK Pathan,2010,225,1
IK Pathan,2010,228,8
IK Pathan,2011,238,1
IK Pathan,2011,241,2
IK Pathan,2011,250,6
IK Pathan,2011,253,5
IK Pathan,2011,263,2
IK Pathan,2011,266,5
IK Pathan,2011,269,2
IK Pathan,2011,274,3
IK Pathan,2011,279,7
IK Pathan,2011,282,5
IK Pathan,2011,289,13
IK Pathan,2011,293,4
IK Pathan,2012,309,6
IK Pathan,2012,312,6
IK Pathan,2012,323,6
IK Pathan,2012,335,3
IK Pathan,2012,342,1
IK Pathan,2012,345,2
IK Pathan,2012,357,8
IK Pathan,2012,364,7
IK Pathan,2012,369,4
IK Pathan,2012,372,2
IK Pathan,2012,374,3
IK Pathan,2012,378,1
IK Pathan,2013,382,3
IK Pathan,2013,385,1
IK Pathan,2013,390,4
IK Pathan,2013,394,9
IK Pathan,2013,401,3
IK Pathan,2013,404,3
IK Pathan,2013,412,2
IK Pathan,2013,419,1
IK Pathan,2013,428,7
IK Pathan,2013,438,4
IK Pathan,2013,443,6
IK Pathan,2013,446,3
IK Pathan,2013,451,12
IK Pathan,2014,466,4
IK Pathan,2014,477,1
IK Pathan,2014,481,1
IK Pathan,2014,487,8
IK Pathan,2014,496,1
IK Pathan,2014,500,8
IK Pathan,2016,586,1
IK Pathan,2016,621,5
IK Pathan,2016,629,3
IK Pathan,2017,34,2
IR Jaggi,2011,236,10
IR Jaggi,2011,240,3
IR Jaggi,2012,337,3
IR Jaggi,2012,341,3
IR Jaggi,2012,346,3
IR Jaggi,2017,57,5
IR Jaggi,2017,58,10
Imran Tahir,2014,498,2
Imran Tahir,2014,512,1
Imran Tahir,2015,519,2
Imran Tahir,2015,543,3
Imran Tahir,2016,623,2
Imran Tahir,2017,9,1
Iqbal Abdulla,2008,95,1
Iqbal Abdulla,2010,222,1
Iqbal Abdulla,2011,235,1
Iqbal Abdulla,2011,255,3
Iqbal Abdulla,2012,309,1
Iqbal Abdulla,2012,314,1
Iqbal Abdulla,2013,434,5
Iqbal Abdulla,2013,453,1
Iqbal Abdulla,2015,534,5
Iqbal Abdulla,2015,554,1
Iqbal Abdulla,2016,633,10
Iqbal Abdulla,2016,636,1
Iqbal Abdulla,2017,5,3
Ishan Kishan,2016,579,3
Ishan Kishan,2016,599,3
Ishan Kishan,2016,601,1
Ishan Kishan,2016,604,8
Ishan Kishan,2016,607,1
Ishan Kishan,2017,16,6
Ishan Kishan,2017,20,5
Ishan Kishan,2017,23,5
Ishan Kishan,2017,30,3
Ishan Kishan,2017,34,10
Ishan Kishan,2017,38,6
Ishan Kishan,2017,41,4
Ishan Kishan,2017,46,9
Ishan Kishan,2017,49,7
Ishan Kishan,2017,52,13
J Arunkumar,2008,88,5
J Arunkumar,2008,94,3
J Arunkumar,2008,101,1
J Botha,2009,160,1
J Botha,2009,165,12
J Botha,2009,168,2
J Botha,2011,236,14
J Botha,2011,241,14
J Botha,2011,246,4
J Botha,2011,261,4
J Botha,2011,267,13
J Botha,2011,271,7
J Botha,2011,276,3
J Botha,2011,285,10
J Botha,2011,288,8
J Botha,2012,319,1
J Botha,2012,322,2
J Botha,2012,328,4
J Botha,2012,354,4
J Botha,2012,361,8
J Botha,2012,365,1
J Botha,2012,373,2
J Botha,2013,382,2
J Botha,2013,385,2
J Botha,2013,394,5
J Botha,2013,428,2
J Botha,2013,443,1
J Botha,2013,446,6
J Botha,2015,545,1
J Botha,2015,555,3
J Botha,2015,560,3
J Suchith,2015,524,8
J Suchith,2015,526,1
J Suchith,2015,541,2
J Suchith,2015,562,2
J Suchith,2015,573,1
J Syed Mohammad,2011,263,3
J Syed Mohammad,2011,307,2
J Syed Mohammad,2012,356,1
J Syed Mohammad,2013,401,1
J Syed Mohammad,2013,417,4
J Theron,2010,190,1
J Theron,2010,193,2
J Theron,2012,359,3
J Theron,2015,549,1
J Yadav,2016,609,1
J Yadav,2016,632,3
JA Morkel,2008,79,6
JA Morkel,2008,83,10
JA Morkel,2008,85,7
JA Morkel,2008,87,5
JA Morkel,2008,91,3
JA Morkel,2008,96,1
JA Morkel,2008,107,2
JA Morkel,2008,110,12
JA Morkel,2008,114,5
JA Morkel,2008,117,3
JA Morkel,2009,122,1
JA Morkel,2009,125,6
JA Morkel,2009,131,4
JA Morkel,2009,137,1
JA Morkel,2009,141,3
JA Morkel,2009,144,2
JA Morkel,2009,149,1
JA Morkel,2009,159,2
JA Morkel,2009,166,3
JA Morkel,2009,173,6
JA Morkel,2010,179,10
JA Morkel,2010,185,3
JA Morkel,2010,190,7
JA Morkel,2010,192,8
JA Morkel,2010,198,4
JA Morkel,2010,202,2
JA Morkel,2010,206,12
JA Morkel,2010,224,1
JA Morkel,2010,228,3
JA Morkel,2010,232,2
JA Morkel,2010,234,2
JA Morkel,2011,235,3
JA Morkel,2011,248,4
JA Morkel,2011,252,2
JA Morkel,2011,257,2
JA Morkel,2011,262,2
JA Morkel,2011,272,1
JA Morkel,2011,281,9
JA Morkel,2011,285,2
JA Morkel,2011,297,4
JA Morkel,2011,302,3
JA Morkel,2011,304,4
JA Morkel,2011,307,2
JA Morkel,2012,308,3
JA Morkel,2012,313,2
JA Morkel,2012,318,2
JA Morkel,2012,320,2
JA Morkel,2012,324,1
JA Morkel,2012,343,5
JA Morkel,2012,347,2
JA Morkel,2012,352,2
JA Morkel,2012,355,2
JA Morkel,2012,361,2
JA Morkel,2012,371,3
JA Morkel,2012,380,1
JA Morkel,2013,399,5
JA Morkel,2013,425,7
JA Morkel,2013,457,4
JA Morkel,2014,468,2
JA Morkel,2014,471,4
JA Morkel,2014,475,5
JA Morkel,2014,488,3
JA Morkel,2014,492,1
JA Morkel,2015,519,18
JA Morkel,2015,545,1
JA Morkel,2015,565,3
JA Morkel,2016,596,5
JC Buttler,2016,577,2
JC Buttler,2016,581,7
JC Buttler,2016,585,6
JC Buttler,2016,588,4
JC Buttler,2016,590,6
JC Buttler,2016,593,3
JC Buttler,2016,597,4
JC Buttler,2016,600,4
JC Buttler,2016,605,8
JC Buttler,2016,613,1
JC Buttler,2016,617,4
JC Buttler,2016,619,6
JC Buttler,2016,623,3
JC Buttler,2016,630,9
JC Buttler,2017,2,6
JC Buttler,2017,7,9
JC Buttler,2017,10,4
JC Buttler,2017,12,2
JC Buttler,2017,16,11
JC Buttler,2017,22,14
JC Buttler,2017,24,5
JC Buttler,2017,28,4
JC Buttler,2017,34,2
JC Buttler,2017,37,8
JD Ryder,2009,119,1
JD Ryder,2009,124,1
JD Ryder,2009,127,5
JD Ryder,2009,139,1
JD Ryder,2009,156,8
JD Ryder,2011,239,6
JD Ryder,2011,244,3
JD Ryder,2011,250,8
JD Ryder,2011,254,4
JD Ryder,2011,262,4
JD Ryder,2011,264,4
JD Ryder,2011,268,12
JD Ryder,2011,271,3
JD Ryder,2011,277,1
JD Ryder,2011,284,4
JD Ryder,2011,286,7
JD Ryder,2011,295,4
JD Ryder,2011,298,2
JD Ryder,2012,315,4
JD Ryder,2012,321,3
JD Ryder,2012,324,19
JD Ryder,2012,329,7
JD Ryder,2012,332,3
JD Ryder,2012,335,19
JD Ryder,2012,339,1
JD Ryder,2012,341,3
JD Ryder,2012,351,5
JD Ryder,2012,365,1
JD Ryder,2012,375,10
JD Unadkat,2013,388,1
JD Unadkat,2013,441,1
JD Unadkat,2014,465,2
JD Unadkat,2014,512,1
JD Unadkat,2017,17,2
JDP Oram,2008,61,4
JDP Oram,2008,67,1
JDP Oram,2009,118,3
JDP Oram,2009,131,8
JDP Oram,2009,137,2
JDP Oram,2009,141,3
JDP Oram,2009,152,2
JDP Oram,2009,159,7
JDP Oram,2009,169,9
JDP Oram,2009,173,3
JDP Oram,2011,294,3
JDS Neesham,2014,463,3
JDS Neesham,2014,465,5
JDS Neesham,2014,512,5
JE Taylor,2011,262,1
JE Taylor,2011,264,1
JEC Franklin,2011,254,2
JEC Franklin,2011,299,2
JEC Franklin,2011,303,8
JEC Franklin,2011,305,9
JEC Franklin,2011,306,7
JEC Franklin,2012,308,8
JEC Franklin,2012,310,16
JEC Franklin,2012,316,2
JEC Franklin,2012,319,2
JEC Franklin,2012,336,19
JEC Franklin,2012,340,8
JEC Franklin,2012,346,9
JEC Franklin,2012,351,6
JEC Franklin,2012,355,3
JEC Franklin,2012,360,2
JEC Franklin,2012,379,6
JH Kallis,2008,60,3
JH Kallis,2008,63,11
JH Kallis,2008,70,4
JH Kallis,2008,74,4
JH Kallis,2008,76,15
JH Kallis,2008,80,7
JH Kallis,2008,84,2
JH Kallis,2008,101,9
JH Kallis,2008,104,6
JH Kallis,2008,107,2
JH Kallis,2008,111,2
JH Kallis,2009,122,6
JH Kallis,2009,124,4
JH Kallis,2009,127,15
JH Kallis,2009,129,1
JH Kallis,2009,134,12
JH Kallis,2009,139,8
JH Kallis,2009,143,17
JH Kallis,2009,148,4
JH Kallis,2009,153,4
JH Kallis,2009,156,9
JH Kallis,2009,159,1
JH Kallis,2009,167,18
JH Kallis,2009,171,2
JH Kallis,2009,173,2
JH Kallis,2009,174,4
JH Kallis,2010,178,18
JH Kallis,2010,181,18
JH Kallis,2010,184,10
JH Kallis,2010,188,20
JH Kallis,2010,192,5
JH Kallis,2010,197,10
JH Kallis,2010,202,16
JH Kallis,2010,205,5
JH Kallis,2010,209,16
JH Kallis,2010,214,16
JH Kallis,2010,217,3
JH Kallis,2010,220,13
JH Kallis,2010,223,1
JH Kallis,2010,226,6
JH Kallis,2010,231,3
JH Kallis,2010,233,8
JH Kallis,2011,235,16
JH Kallis,2011,240,13
JH Kallis,2011,246,18
JH Kallis,2011,251,1
JH Kallis,2011,255,4
JH Kallis,2011,258,14
JH Kallis,2011,266,4
JH Kallis,2011,270,2
JH Kallis,2011,275,10
JH Kallis,2011,278,11
JH Kallis,2011,281,9
JH Kallis,2011,291,4
JH Kallis,2011,303,17
JH Kallis,2011,305,2
JH Kallis,2012,309,2
JH Kallis,2012,314,2
JH Kallis,2012,317,7
JH Kallis,2012,322,11
JH Kallis,2012,325,2
JH Kallis,2012,330,8
JH Kallis,2012,337,10
JH Kallis,2012,344,10
JH Kallis,2012,347,11
JH Kallis,2012,353,3
JH Kallis,2012,357,9
JH Kallis,2012,363,19
JH Kallis,2012,368,4
JH Kallis,2012,370,1
JH Kallis,2012,375,5
JH Kallis,2012,378,10
JH Kallis,2012,381,18
JH Kallis,2013,382,7
JH Kallis,2013,389,1
JH Kallis,2013,392,7
JH Kallis,2013,397,11
JH Kallis,2013,400,2
JH Kallis,2013,413,11
JH Kallis,2013,415,10
JH Kallis,2013,418,7
JH Kallis,2013,424,6
JH Kallis,2013,427,13
JH Kallis,2013,434,10
JH Kallis,2013,437,2
JH Kallis,2013,441,16
JH Kallis,2013,445,3
JH Kallis,2013,453,12
JH Kallis,2014,458,16
JH Kallis,2014,463,1
JH Kallis,2014,468,16
JH Kallis,2014,472,3
JH Kallis,2014,476,6
JH Kallis,2014,478,3
JH Kallis,2014,485,2
JJ Bumrah,2014,462,1
JJ Bumrah,2014,508,1
JJ Bumrah,2016,613,3
JJ Bumrah,2016,619,2
JJ Bumrah,2017,34,1
JJ Bumrah,2017,56,3
JJ Roy,2017,3,4
JJ Roy,2017,6,6
JJ Roy,2017,16,3
JJ van der Wath,2011,245,1
JJ van der Wath,2011,248,4
JJ van der Wath,2011,296,3
JM Kemp,2010,179,5
JM Kemp,2010,185,3
JO Holder,2014,511,4
JO Holder,2016,602,1
JO Holder,2016,627,3
JO Holder,2016,631,2
JO Holder,2016,634,3
JP Duminy,2009,118,3
JP Duminy,2009,128,13
JP Duminy,2009,132,6
JP Duminy,2009,135,18
JP Duminy,2009,138,13
JP Duminy,2009,143,3
JP Duminy,2009,147,17
JP Duminy,2009,150,1
JP Duminy,2009,153,12
JP Duminy,2009,160,3
JP Duminy,2009,162,18
JP Duminy,2009,170,2
JP Duminy,2010,215,12
JP Duminy,2010,219,10
JP Duminy,2010,221,7
JP Duminy,2010,226,5
JP Duminy,2010,230,10
JP Duminy,2010,231,2
JP Duminy,2010,234,2
JP Duminy,2011,236,6
JP Duminy,2011,240,4
JP Duminy,2011,245,6
JP Duminy,2011,249,7
JP Duminy,2011,272,4
JP Duminy,2011,279,10
JP Duminy,2011,286,12
JP Duminy,2011,292,4
JP Duminy,2011,295,9
JP Duminy,2011,300,4
JP Duminy,2012,323,2
JP Duminy,2012,328,7
JP Duminy,2012,331,3
JP Duminy,2012,337,6
JP Duminy,2012,341,9
JP Duminy,2012,346,11
JP Duminy,2012,348,1
JP Duminy,2012,373,10
JP Duminy,2012,376,15
JP Duminy,2014,459,16
JP Duminy,2014,463,13
JP Duminy,2014,465,5
JP Duminy,2014,469,3
JP Duminy,2014,473,10
JP Duminy,2014,480,10
JP Duminy,2014,483,6
JP Duminy,2014,485,11
JP Duminy,2014,489,2
JP Duminy,2014,495,9
JP Duminy,2014,498,3
JP Duminy,2014,502,7
JP Duminy,2014,508,11
JP Duminy,2014,512,4
JP Duminy,2015,519,2
JP Duminy,2015,523,15
JP Duminy,2015,528,5
JP Duminy,2015,531,13
JP Duminy,2015,535,3
JP Duminy,2015,539,18
JP Duminy,2015,543,6
JP Duminy,2015,545,7
JP Duminy,2015,553,14
JP Duminy,2015,556,6
JP Duminy,2015,561,9
JP Duminy,2015,565,3
JP Duminy,2015,571,14
JP Duminy,2016,587,2
JP Duminy,2016,593,12
JP Duminy,2016,599,14
JP Duminy,2016,607,3
JP Duminy,2016,609,11
JP Duminy,2016,623,4
JP Duminy,2016,625,6
JP Duminy,2016,628,6
JP Faulkner,2012,311,4
JP Faulkner,2012,315,2
JP Faulkner,2013,393,5
JP Faulkner,2013,407,2
JP Faulkner,2013,420,1
JP Faulkner,2013,427,2
JP Faulkner,2013,431,1
JP Faulkner,2013,442,1
JP Faulkner,2013,447,4
JP Faulkner,2013,449,2
JP Faulkner,2013,455,3
JP Faulkner,2014,461,1
JP Faulkner,2014,464,3
JP Faulkner,2014,467,1
JP Faulkner,2014,476,1
JP Faulkner,2014,482,1
JP Faulkner,2014,487,3
JP Faulkner,2014,492,5
JP Faulkner,2014,494,2
JP Faulkner,2014,498,2
JP Faulkner,2014,501,8
JP Faulkner,2014,509,4
JP Faulkner,2014,513,5
JP Faulkner,2015,520,9
JP Faulkner,2015,523,4
JP Faulkner,2015,526,5
JP Faulkner,2015,529,2
JP Faulkner,2015,536,3
JP Faulkner,2015,540,2
JP Faulkner,2015,553,2
JP Faulkner,2015,558,7
JP Faulkner,2015,563,5
JP Faulkner,2015,570,2
JP Faulkner,2015,574,1
JP Faulkner,2016,585,3
JP Faulkner,2016,599,4
JP Faulkner,2016,601,2
JP Faulkner,2016,604,10
JP Faulkner,2016,607,2
JP Faulkner,2017,23,2
JP Faulkner,2017,34,8
JP Faulkner,2017,38,3
JP Faulkner,2017,41,2
JP Faulkner,2017,49,2
JP Faulkner,2017,52,4
JR Hopes,2008,61,11
JR Hopes,2008,65,7
JR Hopes,2008,81,3
JR Hopes,2008,84,2
JR Hopes,2008,91,2
JR Hopes,2008,94,6
JR Hopes,2008,97,13
JR Hopes,2008,100,4
JR Hopes,2008,106,1
JR Hopes,2008,112,4
JR Hopes,2008,116,2
JR Hopes,2011,250,2
JR Hopes,2011,253,6
JR Hopes,2011,263,14
JR Hopes,2011,266,13
JR Hopes,2011,279,3
JR Hopes,2011,282,15
JR Hopes,2011,289,3
JR Hopes,2011,293,3
Jaskaran Singh,2010,175,2
Jaskaran Singh,2010,186,1
Jaskaran Singh,2010,199,1
Jaskaran Singh,2010,207,1
Joginder Sharma,2008,83,1
Joginder Sharma,2008,85,5
Joginder Sharma,2009,118,5
Joginder Sharma,2009,125,1
Joginder Sharma,2011,257,1
K Goel,2008,61,6
K Goel,2008,65,4
K Goel,2008,69,6
K Goel,2008,73,1
K Goel,2008,81,3
K Goel,2008,91,3
K Goel,2009,120,6
K Goel,2009,123,2
K Goel,2009,127,7
K Goel,2009,135,4
K Goel,2009,139,11
K Goel,2009,145,1
K Goel,2009,149,6
K Goel,2009,157,9
K Goel,2010,196,6
K Goel,2010,201,2
K Rabada,2017,24,14
K Rabada,2017,35,8
K Rabada,2017,44,3
K Upadhyay,2012,362,2
K Upadhyay,2013,437,1
KA Pollard,2010,183,3
KA Pollard,2010,188,7
KA Pollard,2010,191,2
KA Pollard,2010,194,4
KA Pollard,2010,199,2
KA Pollard,2010,201,5
KA Pollard,2010,207,3
KA Pollard,2010,211,3
KA Pollard,2010,215,5
KA Pollard,2010,219,5
KA Pollard,2010,221,3
KA Pollard,2010,226,4
KA Pollard,2010,231,3
KA Pollard,2010,234,2
KA Pollard,2011,257,1
KA Pollard,2011,260,1
KA Pollard,2011,267,6
KA Pollard,2011,273,4
KA Pollard,2011,277,6
KA Pollard,2011,282,4
KA Pollard,2011,287,5
KA Pollard,2011,292,5
KA Pollard,2011,299,7
KA Pollard,2011,303,8
KA Pollard,2011,305,4
KA Pollard,2011,306,2
KA Pollard,2012,310,4
KA Pollard,2012,316,6
KA Pollard,2012,319,9
KA Pollard,2012,327,2
KA Pollard,2012,336,3
KA Pollard,2012,340,4
KA Pollard,2012,342,4
KA Pollard,2012,360,5
KA Pollard,2012,367,12
KA Pollard,2012,370,2
KA Pollard,2012,379,6
KA Pollard,2013,383,1
KA Pollard,2013,386,12
KA Pollard,2013,390,4
KA Pollard,2013,395,5
KA Pollard,2013,403,2
KA Pollard,2013,408,4
KA Pollard,2013,413,9
KA Pollard,2013,417,4
KA Pollard,2013,421,7
KA Pollard,2013,423,8
KA Pollard,2013,430,3
KA Pollard,2013,434,1
KA Pollard,2013,444,7
KA Pollard,2013,447,4
KA Pollard,2013,450,7
KA Pollard,2013,454,5
KA Pollard,2013,456,3
KA Pollard,2013,457,11
KA Pollard,2014,458,4
KA Pollard,2014,462,3
KA Pollard,2014,470,4
KA Pollard,2014,473,11
KA Pollard,2014,477,15
KA Pollard,2014,479,5
KA Pollard,2014,484,10
KA Pollard,2014,490,1
KA Pollard,2014,493,3
KA Pollard,2014,497,4
KA Pollard,2014,501,6
KA Pollard,2014,505,2
KA Pollard,2014,508,3
KA Pollard,2014,513,1
KA Pollard,2014,515,3
KA Pollard,2015,524,7
KA Pollard,2015,526,10
KA Pollard,2015,530,10
KA Pollard,2015,534,2
KA Pollard,2015,539,3
KA Pollard,2015,541,8
KA Pollard,2015,549,6
KA Pollard,2015,552,2
KA Pollard,2015,556,5
KA Pollard,2015,559,1
KA Pollard,2015,562,7
KA Pollard,2015,567,14
KA Pollard,2015,573,6
KA Pollard,2015,576,6
KA Pollard,2016,577,3
KA Pollard,2016,581,1
KA Pollard,2016,585,3
KA Pollard,2016,590,5
KA Pollard,2016,593,5
KA Pollard,2016,597,3
KA Pollard,2016,600,5
KA Pollard,2016,613,4
KA Pollard,2016,617,6
KA Pollard,2016,619,7
KA Pollard,2016,623,3
KA Pollard,2016,630,5
KA Pollard,2017,2,6
KA Pollard,2017,7,5
KA Pollard,2017,10,4
KA Pollard,2017,12,16
KA Pollard,2017,16,8
KA Pollard,2017,24,11
KA Pollard,2017,28,4
KA Pollard,2017,34,5
KA Pollard,2017,37,4
KA Pollard,2017,44,12
KA Pollard,2017,47,6
KA Pollard,2017,50,9
KA Pollard,2017,53,4
KA Pollard,2017,56,3
KA Pollard,2017,58,3
KA Pollard,2017,59,1
KAJ Roach,2010,199,3
KB Arun Karthik,2010,198,2
KB Arun Karthik,2011,291,2
KB Arun Karthik,2011,296,3
KB Arun Karthik,2013,383,7
KB Arun Karthik,2013,388,1
KB Arun Karthik,2013,396,2
KB Arun Karthik,2013,401,2
KB Arun Karthik,2013,417,4
KC Cariappa,2016,604,2
KC Cariappa,2016,626,4
KC Cariappa,2017,15,2
KC Cariappa,2017,19,3
KC Sangakkara,2008,61,12
KC Sangakkara,2008,65,3
KC Sangakkara,2008,69,18
KC Sangakkara,2008,73,1
KC Sangakkara,2008,77,1
KC Sangakkara,2008,81,7
KC Sangakkara,2008,108,8
KC Sangakkara,2008,112,12
KC Sangakkara,2008,116,2
KC Sangakkara,2009,120,3
KC Sangakkara,2009,123,9
KC Sangakkara,2009,127,7
KC Sangakkara,2009,130,18
KC Sangakkara,2009,135,15
KC Sangakkara,2009,139,8
KC Sangakkara,2009,142,1
KC Sangakkara,2009,145,6
KC Sangakkara,2009,151,6
KC Sangakkara,2009,157,7
KC Sangakkara,2009,161,14
KC Sangakkara,2009,164,14
KC Sangakkara,2009,169,5
KC Sangakkara,2010,177,4
KC Sangakkara,2010,186,1
KC Sangakkara,2010,190,7
KC Sangakkara,2010,193,4
KC Sangakkara,2010,196,9
KC Sangakkara,2010,205,11
KC Sangakkara,2010,208,10
KC Sangakkara,2010,212,3
KC Sangakkara,2010,215,15
KC Sangakkara,2010,218,12
KC Sangakkara,2010,225,12
KC Sangakkara,2010,228,8
KC Sangakkara,2011,236,1
KC Sangakkara,2011,240,6
KC Sangakkara,2011,245,12
KC Sangakkara,2011,249,9
KC Sangakkara,2011,253,11
KC Sangakkara,2011,260,13
KC Sangakkara,2011,265,14
KC Sangakkara,2011,272,4
KC Sangakkara,2011,275,1
KC Sangakkara,2011,279,10
KC Sangakkara,2011,286,4
KC Sangakkara,2011,292,8
KC Sangakkara,2011,295,8
KC Sangakkara,2012,316,6
KC Sangakkara,2012,323,3
KC Sangakkara,2012,328,11
KC Sangakkara,2012,331,2
KC Sangakkara,2012,337,6
KC Sangakkara,2012,341,5
KC Sangakkara,2012,348,15
KC Sangakkara,2012,352,2
KC Sangakkara,2012,356,1
KC Sangakkara,2012,359,2
KC Sangakkara,2012,366,1
KC Sangakkara,2012,376,10
KC Sangakkara,2013,384,5
KC Sangakkara,2013,388,6
KC Sangakkara,2013,394,9
KC Sangakkara,2013,397,3
KC Sangakkara,2013,416,1
KC Sangakkara,2013,423,6
KC Sangakkara,2013,428,6
KC Sangakkara,2013,432,9
KC Sangakkara,2013,435,4
KD Karthik,2008,73,5
KD Karthik,2008,76,2
KD Karthik,2008,82,7
KD Karthik,2008,87,1
KD Karthik,2008,93,5
KD Karthik,2008,104,2
KD Karthik,2008,109,10
KD Karthik,2008,115,4
KD Karthik,2009,125,6
KD Karthik,2009,129,3
KD Karthik,2009,133,2
KD Karthik,2009,136,11
KD Karthik,2009,141,12
KD Karthik,2009,150,2
KD Karthik,2009,154,8
KD Karthik,2009,158,6
KD Karthik,2009,161,10
KD Karthik,2009,165,4
KD Karthik,2009,167,12
KD Karthik,2009,170,1
KD Karthik,2009,172,2
KD Karthik,2010,177,6
KD Karthik,2010,180,7
KD Karthik,2010,183,3
KD Karthik,2010,185,6
KD Karthik,2010,189,9
KD Karthik,2010,197,7
KD Karthik,2010,200,1
KD Karthik,2010,203,12
KD Karthik,2010,209,2
KD Karthik,2010,213,8
KD Karthik,2010,218,10
KD Karthik,2010,221,6
KD Karthik,2010,224,6
KD Karthik,2010,229,1
KD Karthik,2011,239,2
KD Karthik,2011,243,5
KD Karthik,2011,249,2
KD Karthik,2011,256,6
KD Karthik,2011,259,3
KD Karthik,2011,270,13
KD Karthik,2011,273,2
KD Karthik,2011,280,5
KD Karthik,2011,284,9
KD Karthik,2011,287,9
KD Karthik,2011,290,11
KD Karthik,2011,293,6
KD Karthik,2011,300,6
KD Karthik,2012,310,9
KD Karthik,2012,316,3
KD Karthik,2012,319,1
KD Karthik,2012,327,3
KD Karthik,2012,336,7
KD Karthik,2012,340,2
KD Karthik,2012,342,11
KD Karthik,2012,346,4
KD Karthik,2012,351,8
KD Karthik,2012,355,2
KD Karthik,2012,360,15
KD Karthik,2012,367,5
KD Karthik,2012,370,7
KD Karthik,2012,379,2
KD Karthik,2013,383,13
KD Karthik,2013,386,8
KD Karthik,2013,390,14
KD Karthik,2013,395,9
KD Karthik,2013,403,11
KD Karthik,2013,408,2
KD Karthik,2013,413,4
KD Karthik,2013,417,14
KD Karthik,2013,421,6
KD Karthik,2013,423,1
KD Karthik,2013,430,6
KD Karthik,2013,434,7
KD Karthik,2013,439,8
KD Karthik,2013,444,8
KD Karthik,2013,447,8
KD Karthik,2013,450,2
KD Karthik,2013,454,9
KD Karthik,2013,456,6
KD Karthik,2013,457,10
KD Karthik,2014,459,1
KD Karthik,2014,463,14
KD Karthik,2014,465,11
KD Karthik,2014,469,5
KD Karthik,2014,473,1
KD Karthik,2014,480,7
KD Karthik,2014,483,9
KD Karthik,2014,485,7
KD Karthik,2014,489,11
KD Karthik,2014,495,1
KD Karthik,2014,498,3
KD Karthik,2014,502,14
KD Karthik,2014,508,4
KD Karthik,2014,512,4
KD Karthik,2015,522,4
KD Karthik,2015,525,6
KD Karthik,2015,534,5
KD Karthik,2015,538,5
KD Karthik,2015,546,5
KD Karthik,2015,554,9
KD Karthik,2015,557,1
KD Karthik,2015,566,2
KD Karthik,2015,568,2
KD Karthik,2015,574,1
KD Karthik,2015,575,10
KD Karthik,2016,579,12
KD Karthik,2016,585,4
KD Karthik,2016,591,3
KD Karthik,2016,595,12
KD Karthik,2016,599,6
KD Karthik,2016,601,7
KD Karthik,2016,604,2
KD Karthik,2016,607,13
KD Karthik,2016,610,1
KD Karthik,2016,614,10
KD Karthik,2016,620,2
KD Karthik,2016,627,3
KD Karthik,2016,630,2
KD Karthik,2016,633,12
KD Karthik,2016,635,5
KD Karthik,2017,3,10
KD Karthik,2017,6,12
KD Karthik,2017,13,2
KD Karthik,2017,16,7
KD Karthik,2017,20,2
KD Karthik,2017,23,2
KD Karthik,2017,26,15
KD Karthik,2017,34,4
KD Karthik,2017,38,10
KD Karthik,2017,41,12
KD Karthik,2017,46,9
KD Karthik,2017,49,12
KD Karthik,2017,52,1
KH Pandya,2016,585,5
KH Pandya,2016,588,10
KH Pandya,2016,593,5
KH Pandya,2016,600,2
KH Pandya,2016,613,4
KH Pandya,2016,619,4
KH Pandya,2016,623,12
KH Pandya,2016,630,1
KH Pandya,2017,2,3
KH Pandya,2017,7,4
KH Pandya,2017,10,5
KH Pandya,2017,12,11
KH Pandya,2017,24,5
KH Pandya,2017,34,7
KH Pandya,2017,37,1
KH Pandya,2017,53,1
KH Pandya,2017,56,4
